鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,房地(土地+建物),雲林縣斗六市長春路１４號,24.05,住,,,1071229,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0860109,152.47,3,1,2,有,有,8200000,53781,,0.0,0,,RPWOMLNKKHOFFAP86CA,105.58,0.0,9.36,,
西螺鎮,土地,三塊厝段鹿場小段808地號,4200.0,,特定農業區,農牧用地,1080109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,2262,,0.0,0,,RPTOMLOKKHOFFCP86CA,0.0,0.0,0.0,,
北港鎮,土地,北港段1421-1地號,1647.17,住,,,1071119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51670000,31369,,0.0,0,,RPPNMLSKKHOFFEP96CA,0.0,0.0,0.0,,
四湖鄉,土地,南光段946地號,1112.16,,一般農業區,農牧用地,1080102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,689681,620,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLKLKHOFFEP56CA,0.0,0.0,0.0,,
麥寮鄉,土地,後安段408地號,4732.69,,一般農業區,養殖用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,1183,,0.0,0,含增建或未登記建物。；,RPRNMLMKKHOFFFP66CA,0.0,0.0,0.0,,
麥寮鄉,土地,泰順段630地號,504.16,住,,,1071231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12772437,25334,,0.0,0,包含公共設施保留地之交易。；,RPRNMLQLKHOFFFP17CA,0.0,0.0,0.0,,
莿桐鄉,土地,番子段2219地號,1979.0,,特定農業區,農牧用地,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1979000,1000,,0.0,0,375租約與108年螺六跨字第110號連結,RPVNMLKLKHOFFAP56DA,0.0,0.0,0.0,,
莿桐鄉,土地,番子段2213地號,1979.0,,特定農業區,農牧用地,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1979000,1000,,0.0,0,375租約與108年螺六跨字120號連結,RPWNMLKLKHOFFAP66DA,0.0,0.0,0.0,,
斗六市,土地,大潭段社口小段103-36地號,109.0,住,,,1080114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,45872,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLQJLHOFFAP56DA,0.0,0.0,0.0,,
西螺鎮,土地,茄苳段866地號,570.0,,特定農業區,農牧用地,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,456000,800,,0.0,0,375租約,RPWNMLSKKHOFFCP57DA,0.0,0.0,0.0,,
西螺鎮,土地,埤頭埧段1062地號,714.0,,特定農業區,農牧用地,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6479550,9075,,0.0,0,375租約,RPXNMLSKKHOFFCP67DA,0.0,0.0,0.0,,
西螺鎮,土地,茄苳段865地號,2891.0,,特定農業區,農牧用地,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2312800,800,,0.0,0,375租約,RPOOMLSKKHOFFCP86DA,0.0,0.0,0.0,,
西螺鎮,土地,茄苳段864地號,3165.0,,特定農業區,農牧用地,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3798000,1200,,0.0,0,375租約,RPPOMLSKKHOFFCP96DA,0.0,0.0,0.0,,
西螺鎮,土地,新宅段1074地號,2919.0,,特定農業區,農牧用地,1071106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26490000,9075,,0.0,0,375租稅,RPQOMLSKKHOFFCP07DA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西一街183之5號,142.02,住,,,1080101,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031206,233.54,4,3,4,有,無,7850000,33613,,0.0,0,,RPQNMLPKKHOFFDP76DA,219.48,0.0,14.06,,
麥寮鄉,土地,楊厝段1085地號,2409.35,,一般農業區,養殖用地,1080107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,540,,0.0,0,,RPRNMLNKKHOFFFP86DA,0.0,0.0,0.0,,
大埤鄉,土地,豐田段1375地號,3761.0,,特定農業區,農牧用地,1080120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3572950,950,,0.0,0,,RPVNMLMKKHOFFBP86EA,0.0,0.0,0.0,,
林內鄉,土地,芎蕉段1011地號,215.51,,鄉村區,乙種建築用地,1080121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,10208,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLSKKHOFFAP96EA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮工專路121巷1號六樓之17,3.44,商,,,1080117,土地1建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830614,29.14,1,1,1,有,有,650000,22306,,0.0,0,,RPOOMLQLKHOFFDP86DA,17.57,0.0,3.47,,
斗六市,土地,大潭段社口小段92-406地號,60.33,商,,,1071122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,66302,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPWNMLRJLHOFFAP27DA,0.0,0.0,0.0,,
古坑鄉,土地,新園段408地號,61.47,,鄉村區,乙種建築用地,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,222000,3612,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLNKKHOFFAP88DA,0.0,0.0,0.0,,
台西鄉,土地,五港段1086地號,1453.0,,一般農業區,農牧用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1567000,1078,,0.0,0,,RPTNMLNKKHOFFFP96CA,0.0,0.0,0.0,,
麥寮鄉,土地,麥中段1249地號,5688.28,,一般農業區,農牧用地,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,1231,,0.0,0,,RPUNMLNKKHOFFFP07CA,0.0,0.0,0.0,,
麥寮鄉,土地,興寮段1285地號,495.14,,一般農業區,農牧用地,1080124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,356493,720,,0.0,0,,RPPNMLOKKHOFFFP66CA,0.0,0.0,0.0,,
水林鄉,土地,西井段1077地號,3926.1,,特定農業區,農牧用地,1080116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3140880,800,,0.0,0,,RPSNMLNKKHOFFEP76CA,0.0,0.0,0.0,,
水林鄉,土地,西興段144地號,2802.65,,特定農業區,農牧用地,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,300000,107,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLNKKHOFFEP07CA,0.0,0.0,0.0,,
北港鎮,土地,三王段610地號,1582.06,,特定農業區,農牧用地,1080129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,822,,0.0,0,,RPWNMLNKKHOFFEP17CA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉忠孝街７９巷３號,149.31,住,,,1071031,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070804,242.73,5,3,5,有,無,9600000,39550,,0.0,0,含增建或未登記建物。；,RPUOMLOKKHOFFCP96CA,231.33,0.0,11.4,,
西螺鎮,土地,頂湳段1158地號,1000.0,,特定農業區,農牧用地,1080109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2600,,0.0,0,,RPRNMLNKKHOFFCP09CA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮中山東路３０號,99.72,住,,,1080109,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850111,269.03,4,1,4,有,有,5000000,18585,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKLKHOFFCP78CA,269.03,0.0,0.0,,
虎尾鎮,土地,大屯子段355-3地號,2429.0,,特定農業區,農牧用地,1080110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4615000,1900,,0.0,0,,RPUNMLNKKHOFFDP86CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西一街１６９之９號,164.44,住,,,1080115,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030916,259.02,4,3,5,有,無,8800000,33974,,0.0,0,,RPRNMLOKKHOFFDP66CA,240.16,0.0,18.86,,
虎尾鎮,土地,明正段213-1地號,204.85,住,,,1080104,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11738200,57301,,0.0,0,,RPWNMLRKKHOFFDP47CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮安溪１３６之１７號,135.16,,鄉村區,乙種建築用地,1071204,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070803,183.93,4,2,4,有,無,7600000,41320,,0.0,0,,RPUOMLTKKHOFFDP57CA,170.73,0.0,13.2,,
土庫鎮,土地,崙內段911-1地號,2899.0,,特定農業區,農牧用地,1080126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1748600,603,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLRLKHOFFDP17CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市鎮東里11鄰內環路８０８號,116.0,住,,,1080113,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950117,223.24,5,2,5,有,無,8800000,39419,,0.0,0,,RPWNMLNKKHOFFAP76CA,218.04,5.2,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市久安里１６鄰深圳路２３之６號,96.0,,鄉村區,乙種建築用地,1080114,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041105,175.11,4,1,3,有,無,5800000,33122,,0.0,0,,RPOOMLNKKHOFFAP68CA,167.82,0.0,7.29,,
斗六市,房地(土地+建物),雲林縣斗六市榴?十八街７２號,99.05,,工業區,丁種建築用地,1080103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900315,221.88,4,2,3,有,無,5825000,26253,,0.0,0,,RPQNMLOKKHOFFAP88CA,205.52,6.42,9.94,,
斗南鎮,土地,中天段964-4地號,94.0,商,,,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7336000,78043,,0.0,0,買方係買清，全部稅金及代辦費用由賣主負責。,RPXNMLPLKHOFFBP27CA,0.0,0.0,0.0,,
斗南鎮,土地,文安段268-13地號,20.18,住,,,1071222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,335745,16638,,0.0,0,,RPSNMLMLKHOFFBP09CA,0.0,0.0,0.0,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮新生一路２６號,261.79,住,,,1080108,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040420,288.29,6,2,5,有,無,15700000,54459,,0.0,0,,RPPNMLPKKHOFFBP98CA,275.28,0.0,13.01,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮延平路二段９２巷６號,83.0,住,,,1080118,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680313,104.9,6,2,2,有,無,3100000,29552,,0.0,0,含增建或未登記建物。；,RPOOMLPKKHOFFBP98CA,104.9,0.0,0.0,,
大埤鄉,土地,田子林段2905地號,1238.0,,特定農業區,農牧用地,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980800,1600,,0.0,0,,RPPNMLTKKHOFFBP76CA,0.0,0.0,0.0,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮隆昌街１０１巷１弄２２號,128.33,住,,,1071231,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071121,169.5,4,1,4,有,無,7580000,44720,,0.0,0,,RPQNMLPJLHOFFBP09CA,161.7,0.0,7.8,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮隆昌街１５１巷９號,102.0,住,,,1071231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071121,168.28,4,1,4,有,無,7900000,46946,,0.0,0,,RPRNMLPJLHOFFBP56CA,155.16,0.0,13.12,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮隆昌街１０１巷１２號,129.0,住,,,1071231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071121,173.26,4,1,3,有,無,8400000,48482,,0.0,0,,RPSNMLPJLHOFFBP66CA,158.19,0.0,15.07,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮隆昌街１０１巷８號,104.0,住,,,1071231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071121,164.61,4,1,3,有,無,8000000,48600,,0.0,0,,RPTNMLPJLHOFFBP76CA,150.71,0.0,13.9,,
斗六市,土地,崙仔段223地號,447.68,,鄉村區,乙種建築用地,1071129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3774000,8430,,0.0,0,含增建或未登記建物。；,RPPNMLOKKHOFFAP78CA,0.0,0.0,0.0,,
斗六市,土地,崙北段137地號,978.83,,特定農業區,農牧用地,1080112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8586900,8773,,0.0,0,,RPXNMLOKKHOFFAP96CA,0.0,0.0,0.0,,
莿桐鄉,土地,大埔尾段2263地號,1470.0,,特定農業區,農牧用地,1080116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2340500,1592,,0.0,0,,RPOOMLOKKHOFFAP78CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市國光街１４８巷７８號,89.02,,鄉村區,乙種建築用地,1080114,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700618,95.4,2,2,2,有,無,4200000,44025,,0.0,0,,RPPOMLOKKHOFFAP88CA,95.4,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市竹圍路106之5號,87.59,,鄉村區,乙種建築用地,1080123,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070201,172.23,4,2,3,有,無,6960000,40411,,0.0,0,,RPQOMLOKKHOFFAP98CA,163.04,0.0,9.19,,
斗六市,房地(土地+建物),雲林縣斗六市文和路２６３巷１６號,93.0,,鄉村區,乙種建築用地,1080105,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821122,187.91,4,1,4,有,無,5600000,29802,,0.0,0,,RPSOMLOKKHOFFAP56CA,174.27,5.89,7.75,,
斗六市,土地,溪洲段551-3地號,185.52,,鄉村區,乙種建築用地,1080123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3234,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLPKKHOFFAP98CA,0.0,0.0,0.0,,
土庫鎮,土地,奮起段590地號,2108.0,,特定農業區,農牧用地,1080114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2529600,1200,,0.0,0,,RPVOMLTKKHOFFDP67CA,0.0,0.0,0.0,,
土庫鎮,土地,石廟子段969地號,2094.0,其他,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7981281,3812,,0.0,0,,RPWOMLTKKHOFFDP77CA,0.0,0.0,0.0,,
虎尾鎮,土地,中溪段251地號,138.12,,鄉村區,乙種建築用地,1080121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,708900,5132,,0.0,0,,RPPNMLMKLHOFFDP98CA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮自強街57號,121.02,住,,,1080103,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931229,230.52,4,2,3,有,無,7800000,33837,,0.0,0,,RPTNMLOKKHOFFCP76CA,217.36,0.0,13.16,,
崙背鄉,土地,五塊厝段717地號,2163.0,,特定農業區,農牧用地,1080120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3244500,1500,,0.0,0,,RPUNMLOKKHOFFCP86CA,0.0,0.0,0.0,,
斗南鎮,土地,文安段268-7地號,1476.46,住,,,1071222,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23153229,15682,,0.0,0,,RPSNMLQKPHOFFBP27CA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉永昌路８７號,197.52,住,,,1080107,土地1建物1車位0,全,一層,透天厝,住商用,磚造,,85.14,2,1,1,有,無,1800000,21142,,0.0,0,,RPROMLSKKHOFFCP07CA,51.7,33.44,0.0,,
崙背鄉,土地,天后段573地號,2.78,住,,,1080107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,21583,,0.0,0,,SPROMLSKKHOFFCP17CA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉大同路１５０巷２６號,113.95,住,,,1070402,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1070704,207.48,5,3,4,有,無,8800000,42414,,0.0,0,含增建或未登記建物。；,RPSOMLSKKHOFFCP17CA,199.96,0.0,7.52,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉仁愛街１９６號,128.23,住,,,1080110,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070511,234.34,4,3,4,有,無,9960000,42502,,0.0,0,,RPTOMLSKKHOFFCP27CA,221.64,12.7,0.0,,
崙背鄉,土地,五塊厝段565地號,4006.0,,特定農業區,農牧用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5408100,1350,,0.0,0,,RPUOMLSKKHOFFCP37CA,0.0,0.0,0.0,,
四湖鄉,土地,和平段120地號,1801.2,,一般農業區,農牧用地,1080128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260800,700,,0.0,0,,RPQNMLSKKHOFFEP07CA,0.0,0.0,0.0,,
水林鄉,土地,東陽段189-2地號,1751.79,住,,,1080117,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,11417,,0.0,0,,RPPNMLPKKHOFFEP66CA,0.0,0.0,0.0,,
麥寮鄉,土地,新中段896-5地號,153.35,農,,,1071205,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,352705,2300,,0.0,0,現況為道路及水溝使用,RPQNMLNKLHOFFFP76CA,0.0,0.0,0.0,,
麥寮鄉,土地,新中段683-1地號,114.71,農,,,1071205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5327295,46441,,0.0,0,,SPQNMLNKLHOFFFP86CA,0.0,0.0,0.0,,
林內鄉,土地,芎林段1274地號,2907.96,,一般農業區,農牧用地,1080107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1204,,0.0,0,,RPSOMLSKKHOFFAP07DA,0.0,0.0,0.0,,
林內鄉,土地,頂庄段1702地號,2796.17,,特定農業區,農牧用地,1080105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8388510,3000,,0.0,0,,RPROMLLLKHOFFAP98DA,0.0,0.0,0.0,,
虎尾鎮,土地,五間段622-2地號,57.66,農,,,1080110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288300,5000,,0.0,0,向政府機關承購之案件。；,RPVNMLPKKHOFFDP27DA,0.0,0.0,0.0,,
古坑鄉,土地,永昌段131地號,1808.94,,一般農業區,農牧用地,1071210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2140000,1183,,0.0,0,,RPTNMLPKKHOFFAP86EA,0.0,0.0,0.0,,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文安街６９號三樓,27.86,住,,,1080125,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830728,127.08,3,1,2,有,無,3600000,28329,一樓平面,0.0,0,,RPUNMLPKKHOFFAP96EA,82.6,0.0,9.62,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮博愛路47號,21.59,住,,,1080111,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840921,125.39,1,2,2,有,無,4250000,33894,,0.0,0,含增建或未登記建物。；,RPQNMLSKKHOFFDP07DA,80.93,11.16,0.0,,
台西鄉,房地(土地+建物),雲林縣臺西鄉雲林縣台西鄉海口村中山路399巷30之3號,78.0,住,,,1080106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830917,149.1,4,2,3,有,無,2500000,16767,,0.0,0,,RPQNMLPLKHOFFFP96CA,133.1,0.0,16.0,,
北港鎮,土地,新北段49地號,2928.95,農,,,1080117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,2663,,0.0,0,包含公共設施保留地之交易。；,RPPNMLOKKHOFFEP56CA,0.0,0.0,0.0,,
水林鄉,土地,王厝段188地號,153.95,,鄉村區,乙種建築用地,1080130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,7470,,0.0,0,,RPQNMLOKKHOFFEP66CA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉中山路３３４號,142.26,商,,,1080130,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870521,198.61,4,2,3,有,無,9600000,48336,,0.0,0,,RPVOMLSKKHOFFCP47CA,198.61,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉南昌路１１２號,100.12,住,,,1071230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071005,204.82,4,2,3,有,無,8300000,40523,,0.0,0,,RPQNMLNKLHOFFCP09CA,188.82,0.0,16.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉南昌路１１０號,100.48,住,,,1071230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071005,205.96,4,2,3,有,無,8100000,39328,,0.0,0,,RPTNMLQJLHOFFCP96CA,189.92,0.0,16.04,,
西螺鎮,土地,漢南段156地號,675.46,住,,,1071226,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11929490,17661,,0.0,0,畸零地或有合併使用之交易。；,RPVNMLRJLHOFFCP27CA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉南昌路１０６號,107.74,住,,,1071230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071005,193.67,4,2,3,有,無,8500000,43889,,0.0,0,,RPRNMLSJLHOFFCP96CA,183.24,0.0,10.43,,
西螺鎮,建物,雲林縣西螺鎮大園路８８巷７弄１號,0.0,,,,1080109,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850111,85.04,2,1,3,有,無,500000,5880,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLKLKHOFFCP88CA,85.04,0.0,0.0,,
西螺鎮,土地,埔北段519地號,4192.04,住,,,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54397000,12976,,0.0,0,,RPQNMLNLKHOFFCP09CA,0.0,0.0,0.0,,
西螺鎮,土地,埔北段519-42地號,209.35,其他,,,1071213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2216000,10585,,0.0,0,,SPQNMLNLKHOFFCP56CA,0.0,0.0,0.0,,
西螺鎮,土地,吳厝段128-18地號,64.0,,鄉村區,乙種建築用地,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,972800,15200,,0.0,0,,RPTNMLOKLHOFFCP86CA,0.0,0.0,0.0,,
虎尾鎮,土地,蕃薯段5-132地號,36.71,農,,,1080115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29368,800,,0.0,0,畸零地或有合併使用之交易。；,RPUNMLLKLHOFFDP76CA,0.0,0.0,0.0,,
虎尾鎮,土地,蕃薯段5-130地號,24.0,農,,,1080115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19200,800,,0.0,0,畸零地或有合併使用之交易。；,RPVNMLLKLHOFFDP86CA,0.0,0.0,0.0,,
虎尾鎮,土地,北溪厝段2781地號,1741.0,,特定農業區,農牧用地,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3133800,1800,,0.0,0,,RPPNMLNLKHOFFDP09CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮八德街１０號,60.05,住,,,1071229,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0681215,142.81,4,3,3,有,無,7750000,54268,,0.0,0,,RPPNMLKKLHOFFDP78CA,142.81,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市公正街３９號八樓之８,3.76,商,,,1080121,土地1建物1車位0,八層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871030,34.29,1,1,1,有,有,1000000,29163,,0.0,0,,RPSNMLPKKHOFFAP56CA,18.17,0.0,2.31,,
斗六市,房地(土地+建物),雲林縣斗六市後庄路３７６號,97.43,,鄉村區,乙種建築用地,1080123,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730130,96.1,2,1,2,有,無,3700000,38502,,0.0,0,,RPTNMLPKKHOFFAP66CA,96.1,0.0,0.0,,
斗六市,土地,牛埔段447地號,66.14,,鄉村區,乙種建築用地,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,15119,,0.0,0,,RPTNMLSKKHOFFAP96CA,0.0,0.0,0.0,,
斗六市,土地,貞寮段1312-2地號,7.04,,鄉村區,乙種建築用地,1080126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121410,17246,,0.0,0,,RPUNMLSKKHOFFAP07CA,0.0,0.0,0.0,,
斗六市,土地,貞寮段1312-1地號,5.51,,鄉村區,乙種建築用地,1080126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95190,17276,,0.0,0,,RPVNMLSKKHOFFAP17CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市斗六三路３６號,345.01,住,,,1071226,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1020326,597.94,5,3,7,有,無,35000000,58534,,0.0,0,,RPWNMLSKKHOFFAP27CA,585.08,0.0,12.86,,
斗六市,房地(土地+建物),雲林縣斗六市漢口路１５７號六樓,24.6,住,,,1080110,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830325,124.96000000000001,3,2,2,有,有,4620000,36972,,0.0,0,,RPWNMLOKKHOFFAP86CA,84.25,1.77,11.46,,
斗六市,房地(土地+建物),雲林縣斗六市如意街５３巷２１號,136.81,住,,,1071216,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060310,276.95,5,2,5,有,無,13600000,49106,,0.0,0,,RPRNMLMLKHOFFAP88CA,271.52,0.0,5.43,,
