鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,房地(土地+建物),屏東縣屏東市廣興５５之２號,180.94,,鄉村區,乙種建築用地,1071224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811124,237.73,5,2,3,有,無,6800000,28604,,0.0,0,,RPSNMLMKKHOFFAT66CA,237.73,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市莊敬街二段１１３巷２８之１號三樓,19.68,住,,,1071227,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0860113,116.4,3,2,2,有,有,3100000,26632,,0.0,0,,RPVNMLMKKHOFFAT96CA,79.59,0.0,5.16,,
屏東市,房地(土地+建物),屏東縣屏東市香揚巷４之３６號,70.0,住,,,1080114,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700803,85.08,4,2,3,有,無,5500000,64645,,0.0,0,,RPROMLOKKHOFFAT86CA,85.08,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市崇蘭里崇朝路106號,90.0,住,,,1080121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060811,210.19,4,2,4,有,無,13990000,66559,,0.0,0,,RPVPMLSKKHOFFAT77CA,190.48,0.0,19.71,,
麟洛鄉,土地,農場段723-13地號,943.52,,一般農業區,農牧用地,1080122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,2226,,0.0,0,受債權債務影響或債務抵償之交易。；,RPVNMLMLKHOFFAT07CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮永春里長榮街33之4號,62.22,住,,,1080113,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0650511,83.16,3,1,1,有,無,1760000,21164,,0.0,0,,RPRNMLMKKHOFFCT76CA,83.16,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街１７５號四樓之五,21.21,住,,,1071218,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850606,89.31,2,1,1,有,有,1630000,18251,,0.0,0,,RPSNMLNKKHOFFCT96CA,65.3,0.0,6.72,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光明路１５３巷１３號,88.83,,鄉村區,乙種建築用地,1080119,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070625,162.87,5,2,3,有,無,6600000,40523,,0.0,0,,RPWNMLNKKHOFFCT37CA,147.64,0.0,15.23,,
內埔鄉,土地,豐田段42地號,325.36,住,,,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,845936,2600,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLOKKHOFFCT57CA,0.0,0.0,0.0,,
潮州鎮,土地,八爺段427-1地號,9.24,,鄉村區,乙種建築用地,1080116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84000,9091,,0.0,0,,RPUNMLNKKHOFFCT17CA,0.0,0.0,0.0,,
東港鎮,土地,新忠段686地號,140.31,其他,,,1080120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,6985,,0.0,0,,RPWNMLMKKHOFFDT37CA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段841地號,992.0,其他,,,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,7560,,0.0,0,,RPXNMLMKKHOFFDT47CA,0.0,0.0,0.0,,
東港鎮,土地,新和段575地號,139.13,住,,,1071218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7365000,52936,,0.0,0,,RPRNMLSKKHOFFDT47CA,0.0,0.0,0.0,,
南州鄉,土地,南州段768地號,227.21,住,,,1080117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4675000,20576,,0.0,0,,RPVNMLPLKHOFFDT67CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮新學路１７２號,86.32,住,,,1071213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780606,161.77,4,2,3,有,無,2694520,16656,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLQLKHOFFDT27CA,156.43,5.34,0.0,,
南州鄉,土地,米崙段75地號,1514.61,,一般農業區,農牧用地,1071203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070000,706,,0.0,0,,RPQNMLRLKHOFFDT37CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路５０號三樓,44.45,,鄉村區,乙種建築用地,1080105,土地6建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,141.48,3,2,2,有,無,4700000,33220,,0.0,0,,RPRNMLOJLHOFFDT07CA,93.47,0.0,12.66,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路４６號三樓,44.17,,鄉村區,乙種建築用地,1071214,土地6建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,139.64,3,2,2,有,無,4800000,34374,,0.0,0,,RPSNMLOJLHOFFDT17CA,93.47,0.0,11.08,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路４２號五樓,54.91,,鄉村區,乙種建築用地,1071219,土地6建物1車位0,五層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,182.14000000000001,3,2,2,有,無,5500000,30197,,0.0,0,,RPPOMLOJLHOFFDT96CA,123.03,0.0,13.87,,
東港鎮,土地,東新段28地號,695.14,工,,,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4681000,6734,,0.0,0,向政府機關承購之案件。；,RPTNMLRJLHOFFDT57CA,0.0,0.0,0.0,,
恆春鎮,土地,鼻子頭段98-35地號,408.0,,國家公園區,,1071008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550400,3800,,0.0,0,,RPSNMLNKKHOFFET17CA,0.0,0.0,0.0,,
獅子鄉,土地,草埔段732-3地號,51.33,,山坡地保育區,農牧用地,1071127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23459,457,,0.0,0,協議價購,RPOPMLKLKHOFFFT86CA,0.0,0.0,0.0,,
獅子鄉,土地,草埔段732-3地號,51.33,,山坡地保育區,農牧用地,1071127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23459,457,,0.0,0,協議價購,RPPPMLKLKHOFFFT96CA,0.0,0.0,0.0,,
長治鄉,土地,潭頭段406地號,324.68,住,,,1080116,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,11704,,0.0,0,含增建或未登記建物。；,RPRNMLSKKHOFFAT27DA,0.0,0.0,0.0,,
里港鄉,土地,過江段523地號,144.0,住,,,1071226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1584000,11000,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNKKHOFFBT76DA,0.0,0.0,0.0,,
佳冬鄉,土地,佳興段981地號,2349.47,農,,,1080110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,681,,0.0,0,,RPQNMLOKKHOFFFT37EA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路二段４５４號,48.17,其他,,,1071215,土地2建物2車位0,全,三層,透天厝,住商用,加強磚造,0660115,173.25,4,2,4,有,無,2600000,15007,,0.0,0,,RPRNMLOKKHOFFFT27CA,173.25,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路三段115巷114弄2號,75.0,,一般農業區,甲種建築用地,1071224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820811,117.54,3,2,3,有,無,1800000,15314,,0.0,0,,RPSNMLPKKHOFFFT47CA,112.24,0.0,5.3,,
佳冬鄉,土地,佳興段48地號,350.45,住,,,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5256750,15000,,0.0,0,,RPRNMLSKKHOFFFT67CA,0.0,0.0,0.0,,
恆春鎮,土地,城南段1150地號,10.45,其他,,,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470000,44976,,0.0,0,,RPRNMLNKKHOFFET07CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路４０號三樓,41.02,,鄉村區,乙種建築用地,1071215,土地6建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,132.22,3,2,2,有,無,4000000,30253,,0.0,0,,RPQOMLOJLHOFFDT07CA,85.36,0.0,14.75,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路３８號四樓,39.91,,鄉村區,乙種建築用地,1071215,土地6建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,123.9,3,2,2,有,無,4200000,33898,,0.0,0,,RPOOMLOJLHOFFDT86CA,82.26,0.0,10.58,,
東港鎮,土地,新忠段907-1地號,140.07,住,,,1071116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2118558,15125,,0.0,0,,RPUNMLMKKHOFFDT17CA,0.0,0.0,0.0,,
東港鎮,土地,新忠段920地號,9.76,住,,,1071116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,147620,15125,,0.0,0,,RPOOMLMKKHOFFDT66CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路６５之１０９號二樓之一,63.44,住,,,1071231,土地7建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070731,126.53999999999999,3,2,2,有,無,4600000,36352,,0.0,0,,RPRNMLNKKHOFFDT96CA,79.34,0.0,10.27,,
林邊鄉,土地,富田段549地號,2211.16,,一般農業區,農牧用地,1071228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2280000,1031,,0.0,0,,RPQNMLOKKHOFFDT96CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮榮田路１２３號七樓之五,12.01,住,,,1071127,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850817,59.72,1,1,1,有,無,400000,6698,,0.0,0,,RPSNMLOJLHOFFCT07CA,38.0,0.0,6.0,,
竹田鄉,土地,頓物段683地號,1570.65,農,,,1080116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5725000,3645,,0.0,0,,RPVNMLNKKHOFFCT27CA,0.0,0.0,0.0,,
內埔鄉,土地,竹圍段552地號,4723.8,,一般農業區,農牧用地,1080110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,1228,,0.0,0,總價含地上物及工寮一間,RPRNMLOKKHOFFCT96CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉大新路６２１之３號,107.76,,一般農業區,甲種建築用地,1080109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820702,215.18,4,2,4,有,無,1800000,8365,,0.0,0,,RPTNMLNKKHOFFCT07CA,197.8,0.0,17.38,,
潮州鎮,土地,潮中段329-1地號,4.91,其他,,,1080130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121768,24800,,0.0,0,,RPUNMLNLKHOFFCT27CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮通潮路１之３號,144.49,,鄉村區,乙種建築用地,1071023,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800826,206.08,3,3,3,有,無,800000,3882,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOJLHOFFCT86CA,206.08,0.0,0.0,,
鹽埔鄉,土地,振北段781地號,3236.4,,一般農業區,農牧用地,1080114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3070000,949,,0.0,0,,RPVNMLRJLHOFFBT57CA,0.0,0.0,0.0,,
鹽埔鄉,土地,振北段783地號,729.51,,一般農業區,農牧用地,1080114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,690000,946,,0.0,0,,RPWNMLRJLHOFFBT67CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉社皮路一段３２７巷１７號,96.0,,鄉村區,乙種建築用地,1071202,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820916,125.7,4,1,3,有,無,2400000,19093,,0.0,0,,RPSOMLNLKHOFFAT96CA,120.9,4.8,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市公裕街２４２號五樓之三,19.89,住,,,1080115,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830412,113.82,3,1,2,有,無,3200000,28115,,0.0,0,,RPTOMLNLKHOFFAT07CA,78.74,0.0,11.33,,
麟洛鄉,土地,玄聖段302地號,1204.88,,一般農業區,農牧用地,1071226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1079,,0.0,0,,RPQNMLRLKHOFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市蘭州街８６巷３號,92.0,住,,,1080105,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660214,84.8,4,2,2,有,無,3250000,38325,,0.0,0,,RPQOMLOKKHOFFAT76CA,84.8,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市歸國巷２２號四樓之二,54.56,,鄉村區,乙種建築用地,1071120,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071026,162.04,3,2,2,有,有,6200000,38262,一樓平面,0.0,0,,RPQOMLSKKHOFFAT17CA,105.08,0.0,7.05,,
屏東市,房地(土地+建物),屏東縣屏東市華盛街１１號十二樓之二,45.61,住,,,1071231,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,181.01,0,0,0,無,有,3213804,17755,,0.0,0,向政府機關承購之案件。；,RPTNMLNKKHOFFAT86CA,102.59,0.0,11.69,,
屏東市,房地(土地+建物),屏東縣屏東市迪化街７５之１號二樓之一,20.89,住,,,1080110,土地2建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820302,112.16999999999999,3,2,2,有,有,2880000,25675,,0.0,0,,RPUNMLNKKHOFFAT96CA,69.75,0.0,10.74,,
屏東市,土地,中柳段63地號,166.53,,鄉村區,乙種建築用地,1080121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,15012,,0.0,0,,RPVNMLNKKHOFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市古松巷60號,86.0,住,,,1080124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691208,104.7,3,2,2,有,無,3850000,36772,,0.0,0,,RPROMLNKKHOFFAT76CA,104.7,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市歸國巷２２號五樓之二,54.56,,鄉村區,乙種建築用地,1071107,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071026,162.04,3,2,2,有,有,6100000,37645,一樓平面,0.0,0,,RPRNMLPKKHOFFAT86CA,105.08,0.0,7.05,,
萬丹鄉,土地,新全段680地號,155.71,,鄉村區,乙種建築用地,1080128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1554418,9983,,0.0,0,,RPPNMLOKKHOFFAT56CA,0.0,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬壽路二段２２８號,58.0,商,,,1080118,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0651026,101.13,4,1,2,有,無,2200000,21754,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOKKHOFFAT66CA,101.13,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉廣安路２３０巷６８弄１號,98.24,,鄉村區,乙種建築用地,1080103,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070612,226.56,4,2,6,有,無,7800000,34428,,0.0,0,,RPVNMLOKKHOFFAT17CA,207.51,0.0,19.05,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉延和街１１巷１２號,137.14,,鄉村區,乙種建築用地,1071228,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070612,166.76,5,2,4,有,無,8150000,48873,,0.0,0,,RPWNMLOKKHOFFAT27CA,157.21,0.0,9.55,,
屏東市,土地,林內段133地號,45.6,住,,,1080128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,8772,,0.0,0,親友、員工或其他特殊關係間之交易。；本件買賣土地為持分共有且面臨2米巷弄，地上有他人未保存建物占用中。,RPXNMLOKKHOFFAT37CA,0.0,0.0,0.0,,
屏東市,土地,花園段903地號,128.0,住,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4840000,37813,,0.0,0,含增建或未登記建物。；總價含未保存建物價金13000元。,RPPOMLOKKHOFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市大勇街９７號三樓,30.19,住,,,1080105,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050226,108.22999999999999,3,2,2,有,有,4500000,41578,坡道平面,0.0,0,,RPSOMLSKKHOFFAT37CA,65.89,0.0,5.94,,
屏東市,房地(土地+建物),屏東縣屏東市田寮巷３６號,102.0,住,,,1080112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070601,239.64,5,2,4,有,無,15500000,64680,,0.0,0,,RPPOMLSKKHOFFAT07CA,216.9,0.0,22.74,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉吉林路１０６號,127.09,,鄉村區,乙種建築用地,1071231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071005,161.73,5,1,4,有,無,7500000,46374,,0.0,0,,RPPNMLKLKHOFFAT88CA,151.11,0.0,10.62,,
萬丹鄉,土地,新鐘段1027地號,227.83,,鄉村區,乙種建築用地,1080121,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,3511,,0.0,0,,RPXNMLKLKHOFFAT07CA,0.0,0.0,0.0,,
萬丹鄉,土地,廣安段23地號,6847.73,,特定農業區,農牧用地,1080129,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13414000,1959,,0.0,0,,RPVNMLKLKHOFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市武士街３８之１號,69.03,住,,,1080110,土地2建物2車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0840224,290.33000000000004,1,1,1,有,無,6350000,21872,,0.0,0,共2戶武士街3*號2房1廳1衛及武士街3*-1號,RPWNMLNLKHOFFAT27CA,193.1,0.0,9.45,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市棒球路２１４巷２０之４號,24.5,住,,,1080114,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791109,108.16,4,2,2,有,無,1000000,9246,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLMLKHOFFAT96CA,66.69,0.0,11.27,,
屏東市,房地(土地+建物),屏東縣屏東市徐州路１４２巷４之２號,21.3,住,,,1071230,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721130,78.37,3,1,1,有,無,1550000,19778,,0.0,0,,RPVNMLQJLHOFFAT37CA,68.4,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉林森路１１６巷１３號,124.83,住,,,1071214,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061228,237.99,6,2,6,有,無,11800000,49582,,0.0,0,,RPPNMLRJLHOFFAT86CA,222.93,0.0,15.06,,
里港鄉,土地,大港洋段1641地號,2487.0,,特定農業區,農牧用地,1080128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,3056,,0.0,0,,RPQNMLOKKHOFFBT76CA,0.0,0.0,0.0,,
里港鄉,房地(土地+建物),屏東縣里港鄉三和路７１之２４號,99.79,,鄉村區,乙種建築用地,1080115,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821126,154.53,5,1,3,有,無,2000000,12942,,0.0,0,,RPQNMLNLKHOFFBT76CA,129.81,11.3,13.42,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮萬隆街１１６號,81.91,住,,,1071126,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950223,162.61,5,2,3,有,無,5700000,35053,,0.0,0,,RPUNMLMLKHOFFCT17CA,146.2,5.08,11.33,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮環龍４巷３之５號,80.55,,鄉村區,乙種建築用地,1071207,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0710705,97.2,3,2,2,有,無,3000000,30864,,0.0,0,,RPQNMLMLKHOFFCT76CA,97.2,0.0,0.0,,
潮州鎮,土地,五福段168地號,42.25,住,,,1071221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,997100,23600,,0.0,0,,RPRNMLMLKHOFFCT86CA,0.0,0.0,0.0,,
潮州鎮,土地,四塊厝段545-3地號,2510.0,,一般農業區,農牧用地,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1793,,0.0,0,,RPSNMLMLKHOFFCT96CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉和興路８５號,98.0,,特定農業區,甲種建築用地,1080120,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831116,229.31,4,2,5,有,無,4000000,17444,,0.0,0,,RPVNMLOKKHOFFCT37CA,199.12,6.43,23.76,,
新埤鄉,土地,新華段883地號,4406.77,,一般農業區,農牧用地,1071231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,2088,,0.0,0,,RPWNMLOKKHOFFCT47CA,0.0,0.0,0.0,,
潮州鎮,土地,興美段1215地號,1638.0,,特定農業區,農牧用地,1080113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3546000,2165,,0.0,0,,RPPOMLOKKHOFFCT86CA,0.0,0.0,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉南山路８８號三樓之１８,5.38,,鄉村區,乙種建築用地,1080128,土地1建物1車位0,三層,六層,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0930712,19.05,1,1,1,有,有,460000,24147,,0.0,0,,RPTNMLPKKHOFFCT27CA,10.58,0.0,1.55,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮華安街６號十樓之二,19.2,住,,,1071231,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,120.07000000000001,3,2,2,有,無,2600000,21654,,0.0,0,,RPQNMLMKLHOFFCT76CA,78.29,0.0,14.66,,
潮州鎮,土地,五福段362-1地號,27.27,住,,,1071224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,643572,23600,,0.0,0,向政府機關承購之案件。；,RPOOMLMKLHOFFCT66CA,0.0,0.0,0.0,,
南州鄉,土地,同安段1238地號,857.79,,鄉村區,乙種建築用地,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3380000,3940,,0.0,0,,RPPNMLNKKHOFFDT76CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路４８號三樓,44.45,,鄉村區,乙種建築用地,1071215,土地6建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,144.22,3,2,2,有,無,4900000,33976,,0.0,0,,RPUNMLOJLHOFFDT37CA,93.47,0.0,15.4,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路４２號三樓,44.17,,鄉村區,乙種建築用地,1071214,土地6建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,138.82999999999998,3,2,2,有,無,4700000,33854,,0.0,0,,RPVNMLOJLHOFFDT47CA,93.47,0.0,10.27,,
新園鄉,房地(土地+建物),屏東縣新園鄉環中路４０號四樓,41.02,,鄉村區,乙種建築用地,1071218,土地6建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070827,132.22,3,2,2,有,無,4600000,34791,,0.0,0,,RPWNMLOJLHOFFDT57CA,85.36,0.0,14.75,,
內埔鄉,土地,東勢段839地號,7444.01,,一般農業區,農牧用地,1071227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,940,,0.0,0,親友、員工或其他特殊關係間之交易。；地上含資材室1間,RPTNMLOKKHOFFCT27DA,0.0,0.0,0.0,,
內埔鄉,土地,溝底段465地號,3344.6,,一般農業區,農牧用地,1080118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1435,,0.0,0,,RPQNMLNLKHOFFCT96DA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮新學路１７號,88.69,住,,,1080111,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0850207,163.74,4,1,3,有,無,7930000,48430,,0.0,0,,RPSNMLSKKHOFFDT57CA,146.98,6.44,10.32,,
新園鄉,土地,鹽埔段839地號,35.77,住,,,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,58708,,0.0,0,含增建或未登記建物。；,RPPNMLTKKHOFFDT37CA,0.0,0.0,0.0,,
新園鄉,土地,新吉段2150-2地號,134.38,,鄉村區,乙種建築用地,1080124,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,14288,,0.0,0,,RPQNMLNLKHOFFDT96CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段8地號,741.5,,一般農業區,農牧用地,1080110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2697,,0.0,0,,RPRNMLQJLHOFFDT27CA,0.0,0.0,0.0,,
新園鄉,土地,興厝段795地號,2175.73,,一般農業區,農牧用地,1080110,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2298,,0.0,0,,RPSNMLQJLHOFFDT37CA,0.0,0.0,0.0,,
東港鎮,土地,新孝段1281地號,326.54,住,,,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15888800,48658,,0.0,0,向政府機關承購之案件。；,RPUNMLRJLHOFFDT67CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉南興路４５０號,90.05,住,,,1080117,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040520,188.67,4,1,3,有,無,7300000,38692,,0.0,0,,RPTOMLQJLHOFFDT57CA,177.32,11.35,0.0,,
