編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLQLLHOFFDK86CA,23,15.18,見其他登記事項,鋼筋混凝土造,84年10月16日,八層,
RPUNMLQLLHOFFDK86CA,23,18.84,見其他登記事項,鋼筋混凝土造,84年10月16日,地下層,
RPUNMLQLLHOFFDK86CA,23,.48,見其他登記事項,鋼筋混凝土造,84年10月16日,八層,
RPVNMLRJLHOFFDK86CA,3,69.97,商業用、停車空間　,鋼筋混凝土造,105年4月22日,十層,一層
RPVNMLRJLHOFFDK86CA,3,22.20,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPVNMLRJLHOFFDK86CA,3,33.33,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPTNMLPKLHOFFDK56CA,3,98.37,住家用,鋼筋混凝土造,105年4月22日,十層,二層 陽台
RPTNMLPKLHOFFDK56CA,3,27.53,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPTNMLPKLHOFFDK56CA,3,34.99,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPUNMLPKLHOFFDK66CA,3,98.37,住家用,鋼筋混凝土造,105年4月22日,十層,四層 陽台
RPUNMLPKLHOFFDK66CA,3,27.53,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPUNMLPKLHOFFDK66CA,3,34.99,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPRNMLRJLHOFFDK09CA,21,188.84,住商用,鋼筋混凝土造,86年11月7日,四層,一層 二層 三層 四層 陽台
RPQNMLQJLHOFFDK88CA,14,258.84,辦公室、停車空間,鋼筋混凝土造,94年8月3日,三層,一層 二層 三層 陽台 平台 雨遮 地下層
RPQNMLQJLHOFFDK88CA,14,32.74,車道、停車空間、機電設備室,鋼筋混凝土造,94年8月3日,,
RPWNMLMKLHOFFDK56CA,39,98.04,住家用,加強磚造,69年2月13日,二層,一層 二層
RPSNMLRJLHOFFDK56CA,3,43.28,住家用,鋼筋混凝土造,104年11月26日,五層,一層 陽台
RPSNMLRJLHOFFDK56CA,3,15.73,共有部分,鋼筋混凝土造,104年11月26日,五層,
RPWOMLQLLHOFFBK96CA,,107.71,住家用,鋼筋混凝土造,107年12月7日,十一層,五層 陽台
RPWOMLQLLHOFFBK96CA,,88.96,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPVOMLQLLHOFFBK86CA,,53.44,住家用,鋼筋混凝土造,107年12月7日,十一層,六層 陽台
RPVOMLQLLHOFFBK86CA,,53.44,住家用,鋼筋混凝土造,107年12月7日,十一層,六層 陽台
RPVOMLQLLHOFFBK86CA,,44.25,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPVOMLQLLHOFFBK86CA,,44.25,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPUNMLQLLHOFFBK66CA,,106.54,住家用,加強磚造,,二層,一層 二層
RPTNMLPLLHOFFBK09CA,,91.64,住家用,鋼筋混凝土造,107年12月10日,七層,三層 陽台
RPTNMLPLLHOFFBK09CA,,14.71,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPTNMLPLLHOFFBK09CA,,34.77,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPXOMLQLLHOFFBK07CA,,54.04,住家用,鋼筋混凝土造,107年12月7日,十一層,四層 陽台
RPXOMLQLLHOFFBK07CA,,54.04,住家用,鋼筋混凝土造,107年12月7日,十一層,四層 陽台
RPXOMLQLLHOFFBK07CA,,44.03,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPXOMLQLLHOFFBK07CA,,44.03,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
SPPPMLPKLHOFFDK09CA,2,68.32,住家用,鋼筋混凝土造,105年10月12日,十一層,三層 陽台
SPPPMLPKLHOFFDK09CA,2,16.64,共有部分,鋼筋混凝土造,105年10月12日,十一層,
SPPPMLPKLHOFFDK09CA,2,35.66,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPRNMLQLLHOFFBK98CA,3,131.96,住家用,鋼筋混凝土造,104年12月3日,五層,三層 陽台
RPRNMLQLLHOFFBK98CA,3,54.77,本共有部分之項目有停車空間，梯間，樓梯間等３項。,鋼筋混凝土造,104年12月3日,五層,
RPPPMLPKLHOFFDK98CA,2,68.32,住家用,鋼筋混凝土造,105年10月12日,十一層,二層 陽台
RPPPMLPKLHOFFDK98CA,2,32.00,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPPPMLPKLHOFFDK98CA,2,16.64,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPUOMLPKLHOFFDK76CA,2,95.64,住家用,鋼筋混凝土造,105年10月12日,九層,三層 陽台
RPUOMLPKLHOFFDK76CA,2,40.13,共有部分,鋼筋混凝土造,105年10月12日,九層,
RPUOMLPKLHOFFDK76CA,2,19.28,樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,105年10月12日,九層,
RPVOMLPKLHOFFDK86CA,2,67.28,住商用、停車空間,鋼筋混凝土造,105年10月12日,九層,一層
RPVOMLPKLHOFFDK86CA,2,34.48,共有部分,鋼筋混凝土造,105年10月12日,九層,
RPVOMLPKLHOFFDK86CA,2,13.54,樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,105年10月12日,九層,
SPUOMLPKLHOFFDK86CA,2,95.64,住家用,鋼筋混凝土造,105年10月12日,九層,四層 陽台
SPUOMLPKLHOFFDK86CA,2,40.13,共有部分,鋼筋混凝土造,105年10月12日,九層,
SPUOMLPKLHOFFDK86CA,2,19.28,樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,105年10月12日,九層,
RPSNMLQLLHOFFBK09CA,26,104.70,住家用,鋼筋混凝土造,81年9月7日,,五層 陽台
RPSNMLQLLHOFFBK09CA,26,35.81,休憩區，梯間，水塔防空避難室，停車場，機房,鋼筋混凝土造,81年9月7日,,
SPVOMLPKLHOFFDK96CA,2,67.53,住商用、停車空間,鋼筋混凝土造,105年10月12日,九層,一層
SPVOMLPKLHOFFDK96CA,2,34.54,共有部分,鋼筋混凝土造,105年10月12日,九層,
SPVOMLPKLHOFFDK96CA,2,13.61,樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,105年10月12日,九層,
RPSNMLQJLHOFFBK88CA,39,105.80,住家用,鋼筋混凝土造,68年11月12日,,二層
RPSNMLQJLHOFFBK88CA,39,7.29,避難室,鋼筋混凝土造,68年11月12日,,
RPROMLPJLHOFFFK56CA,5,46.17,集合住宅,鋼筋混凝土造,102年12月17日,五層,四層 陽台
RPROMLPJLHOFFFK56CA,5,23.84,停車空間、樓梯間,鋼筋混凝土造,102年12月17日,五層,
RPSNMLLKLHOFFFK98DA,12,189.17,住家用,ＲＣ造,96年5月28日,四層,一層 二層 三層 四層 陽台 平台 雨遮
RPOOMLPJLHOFFFK88CA,25,95.33,住家用,鋼筋混凝土造,82年9月22日,十層,八層 陽台
RPOOMLPJLHOFFFK88CA,25,43.26,住商用,鋼筋混凝土造,82年9月22日,十層,
RPRNMLMKLHOFFFK88CA,2,64.89,集合住宅,鋼筋混凝土造,105年12月22日,七層,二層 陽台
RPRNMLMKLHOFFFK88CA,2,10.47,樓梯間、水箱、機械室,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMKLHOFFFK88CA,2,42.26,停車空間、防空避難室兼停車空間,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMKLHOFFFK88CA,2,.98,管委會使用空間,鋼筋混凝土造,105年12月22日,七層,
RPUNMLRJLHOFFFK96CA,1,87.84,集合住宅,鋼筋混凝土造,107年6月29日,十五層,十一層 陽台 雨遮
RPUNMLRJLHOFFFK96CA,1,20.87,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPUNMLRJLHOFFFK96CA,1,54.57,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPTNMLQJLHOFFBK98CA,23,76.36,住家用,鋼筋混凝土造,84年11月1日,六層,六層 陽台
RPTNMLQJLHOFFBK98CA,23,30.24,防空避難室，水箱，梯間，車道,鋼筋混凝土造,84年11月1日,六層,
RPVNMLRJLHOFFFK07CA,1,87.84,集合住宅,鋼筋混凝土造,107年6月29日,十五層,十二層 陽台 雨遮
RPVNMLRJLHOFFFK07CA,1,55.78,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPVNMLRJLHOFFFK07CA,1,20.87,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPVNMLLKLHOFFBK78CA,40,122.81,住家用,加強磚造,67年12月27日,二層,一層 二層 屋頂突出物
RPRNMLRJLHOFFBK88CA,1,173.50,住家用,鋼筋混凝土造,107年1月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLSJLHOFFBK09CA,,85.41,住家用,鋼筋混凝土造,107年12月10日,七層,二層 陽台
RPSNMLSJLHOFFBK09CA,,14.10,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPSNMLSJLHOFFBK09CA,,39.11,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPRNMLSJLHOFFBK98CA,,90.31,住家用,鋼筋混凝土造,107年12月10日,七層,七層 陽台
RPRNMLSJLHOFFBK98CA,,15.03,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPRNMLSJLHOFFBK98CA,,8.51,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPOOMLLKLHOFFBK18CA,22,222.41,住家用,鋼筋混凝土造,86年6月20日,,一層 二層 三層 四層 陽台 屋頂突出物
RPPNMLKKLHOFFBK08CA,,87.31,住家用,鋼筋混凝土造,107年12月10日,七層,三層 陽台
RPPNMLKKLHOFFBK08CA,,14.54,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPPNMLKKLHOFFBK08CA,,40.15,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPPNMLQKMHOFFBK78CA,,89.35,住家用,鋼筋混凝土造,107年12月10日,七層,二層 陽台
RPPNMLQKMHOFFBK78CA,,14.30,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPPNMLQKMHOFFBK78CA,,8.41,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPXNMLMLLHOFFFK96CA,43,89.18,住家用,加強磚造,65年3月31日,二層,一層 二層
RPVPMLMJMHOFFBK09CA,,53.44,住家用,鋼筋混凝土造,107年12月7日,十一層,八層 陽台
RPVPMLMJMHOFFBK09CA,,53.44,住家用,鋼筋混凝土造,107年12月7日,十一層,八層 陽台
RPVPMLMJMHOFFBK09CA,,44.25,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPVPMLMJMHOFFBK09CA,,44.25,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPXPMLMJMHOFFBK66CA,,43.24,住家用,鋼筋混凝土造,107年12月7日,十一層,七層 陽台
RPXPMLMJMHOFFBK66CA,,25.16,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPWPMLMJMHOFFBK56CA,,108.32,住家用,鋼筋混凝土造,107年12月7日,十一層,十層 陽台
RPWPMLMJMHOFFBK56CA,,88.51,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPXOMLPKLHOFFDK07CA,3,98.37,住家用,鋼筋混凝土造,105年4月22日,十層,三層 陽台
RPXOMLPKLHOFFDK07CA,3,27.53,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPXOMLPKLHOFFDK07CA,3,34.99,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPOOMLQJLHOFFDK78CA,24,83.99,住家用,鋼筋混凝土造,84年4月21日,七層,四層 陽台
RPOOMLQJLHOFFDK78CA,24,19.37,地下室,鋼筋混凝土造,84年4月21日,,
RPOOMLQJLHOFFDK78CA,24,9.78,樓梯間，屋突,鋼筋混凝土造,84年4月21日,,
RPWOMLPKLHOFFDK96CA,2,67.40,住家用,鋼筋混凝土造,105年10月12日,十一層,十層 陽台
RPWOMLPKLHOFFDK96CA,2,14.49,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPWOMLPKLHOFFDK96CA,2,16.42,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPWOMLPKLHOFFDK96CA,2,8.53,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPTNMLRJLHOFFDK66CA,10,210.96,店舖、停車空間、住宅,鋼筋混凝土造,98年4月14日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLRJLHOFFDK88CA,39,100.18,住商用,加強磚造,69年6月20日,二層,一層 二層 騎樓
RPVNMLPKLHOFFDK76CA,3,98.37,住家用,鋼筋混凝土造,105年4月22日,十層,五層 陽台
RPVNMLPKLHOFFDK76CA,3,27.53,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPVNMLPKLHOFFDK76CA,3,34.99,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPUNMLMKLHOFFDK98CA,3,193.37,住家用,鋼筋混凝土造,105年7月14日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPWNMLPKLHOFFDK86CA,3,105.07,住家用,鋼筋混凝土造,105年4月22日,十層,九層 陽台
RPWNMLPKLHOFFDK86CA,3,35.52,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPWNMLPKLHOFFDK86CA,3,29.26,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPUNMLMKLHOFFCK88CA,,212.04,住宅、停車空間、樓梯間,鋼筋混凝土造,107年7月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLTLLHOFFCK56CA,,211.41,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,107年9月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLTLLHOFFCK37CA,2,171.87,住宅、樓梯間、店舖、停車空間,鋼筋混凝土造,106年5月26日,四層,一層 二層 三層 陽台 見其他登記事項
RPPNMLLKLHOFFCK28CA,23,183.36,農舍,加強磚造,85年7月13日,二層,一層 二層 陽台
RPPOMLPLLHOFFCK88CA,,211.41,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,107年9月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLRLNHOFFBK76CA,,94.71,住家用,鋼筋混凝土造,107年12月10日,七層,七層 陽台
RPSNMLRLNHOFFBK76CA,,15.36,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPSNMLRLNHOFFBK76CA,,44.08,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPOOMLRJLHOFFFK09CA,1,64.12,集合住宅,鋼筋混凝土造,106年11月15日,十四層,十四層 陽台 雨遮
RPOOMLRJLHOFFFK09CA,1,14.93,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,
RPOOMLRJLHOFFFK09CA,1,48.32,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,
RPPNMLMKLHOFFFK68CA,37,256.71,住家用,鋼筋混凝土造,70年12月31日,三層,一層 二層 地下層 見其他登記事項
RPTOMLPKLHOFFDK66CA,3,100.00,住家用,鋼筋混凝土造,105年4月22日,十層,四層 陽台
RPTOMLPKLHOFFDK66CA,3,27.53,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPTOMLPKLHOFFDK66CA,3,34.99,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,
RPOOMLPLLHOFFFK09CA,21,2.01,住家用,鋼筋混凝土造,86年8月27日,七層,一層 平台
RPOOMLPLLHOFFFK09CA,21,.34,公共設施,鋼筋混凝土造,86年8月27日,,
RPOOMLPLLHOFFFK09CA,21,13.86,公共設施,鋼筋混凝土造,86年8月27日,,
RPOOMLPLLHOFFFK09CA,21,82.56,住家用,鋼筋混凝土造,86年8月27日,七層,四層 陽台
RPOOMLPLLHOFFFK09CA,21,13.70,停車位,鋼筋混凝土造,86年8月27日,,
RPVNMLKLLHOFFFK56CA,2,279.21,住家用,鋼筋混凝土造,105年10月4日,三層,一層 二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPWNMLLKLHOFFBK88CA,38,94.92,住家用,鋼筋混凝土造,70年5月8日,四層,四層
RPSOMLPKLHOFFBK98CA,40,92.36,住家用,加強磚造,67年12月22日,二層,一層 二層
RPTOMLPKLHOFFBK09CA,,238.20,住家用,鋼筋混凝土造,107年12月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLQLLHOFFBK86CA,,288.71,住家用,鋼筋混凝土造,107年12月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPUOMLPKLHOFFBK56CA,,238.20,住家用,鋼筋混凝土造,107年12月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLQLLHOFFBK96CA,,285.33,住家用,鋼筋混凝土造,107年12月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPPOMLQLLHOFFBK88CA,,101.89,住家用,鋼筋混凝土造,107年8月3日,五層,五層 陽台
RPPOMLQLLHOFFBK88CA,,19.39,樓梯間,鋼筋混凝土造,107年8月3日,五層,
RPPOMLQLLHOFFBK88CA,,18.89,停車空間,鋼筋混凝土造,107年8月3日,五層,
RPWNMLMKLHOFFCK09CA,,169.50,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPWNMLMKLHOFFCK09CA,,173.16,住家用,鋼筋混凝土造,,一層,一層
RPWNMLMKLHOFFCK09CA,,169.50,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPOOMLQLLHOFFBK78CA,,284.79,住家用,鋼筋混凝土造,107年12月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLRLLHOFFFK76CA,4,120.92,集合住宅,鋼筋混凝土造,103年10月6日,十二層,六層 陽台 雨遮
RPQNMLRLLHOFFFK76CA,4,17.40,樓梯間,鋼筋混凝土造,103年10月6日,十二層,
RPQNMLRLLHOFFFK76CA,4,89.70,屋突、管理員室、停車空間,鋼筋混凝土造,103年10月6日,十二層,
RPPNMLSLLHOFFBK98CA,4,257.27,住家用,鋼筋混凝土造,104年1月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLPLLHOFFCK96CA,,192.40,住家用,鋼筋混凝土造,107年10月1日,四層,一層 二層 三層 四層 陽台
RPSOMLSLLHOFFDK96CA,3,224.01,住家用、停車空間,鋼筋混凝土造,104年11月19日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLNJPHOFFFK09CA,,94.82,集合住宅,鋼筋混凝土造,107年9月10日,五層,三層 陽台
RPPNMLNJPHOFFFK09CA,,41.96,樓梯間、停車空間,鋼筋混凝土造,107年9月10日,五層,
RPPNMLQLLHOFFEK09CA,10,165.21,見其他登記事項,鋼筋混凝土造,97年9月19日,三層,一層 二層 三層 屋頂突出物
RPRNMLQLLHOFFEK66CA,25,184.12,住家用,鋼筋混凝土造,83年2月7日,三層,一層 二層 三層 屋頂突出物
RPVOMLLLLHOFFDK56CA,18,21.89,住家用,鋼筋混凝土造,90年6月29日,三層,三層 陽台
RPVOMLLLLHOFFDK56CA,18,6.71,樓梯間、屋頂突出物,鋼筋混凝土造,90年6月29日,三層,
RPSNMLSKLHOFFDK76CA,3,56.76,住家用,ＲＣ造、鋼骨造,105年4月14日,十二層,五層 陽台
RPSNMLSKLHOFFDK76CA,3,11.54,電梯機房、水箱、樓梯間,ＲＣ造、鋼骨造,105年4月14日,十二層,
RPSNMLSKLHOFFDK76CA,3,14.44,停車空間、防空避難室、樓梯間,ＲＣ造、鋼骨造,105年4月14日,十二層,
RPSNMLSKLHOFFDK76CA,3,9.32,停車空間,ＲＣ造、鋼骨造,105年4月14日,十二層,
RPTNMLLKLHOFFDK78CA,11,255.17,騎樓、住宅,鋼筋混凝土造,97年1月22日,四層,一層 二層 三層 四層 陽台 平台 騎樓 雨遮
RPUOMLSLLHOFFDK17CA,3,220.97,住家用、停車空間,鋼筋混凝土造,104年11月19日,四層,一層 二層 三層 四層 陽台 雨遮
RPXNMLMKLHOFFDK66CA,,166.86,住家用,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台
RPPOMLOKLHOFFDK78CA,,204.26,住家用,鋼筋混凝土造,107年9月14日,四層,一層 二層 三層 四層 陽台
RPVOMLSLLHOFFDK27CA,3,220.97,住家用、停車空間,鋼筋混凝土造,104年11月19日,四層,一層 二層 三層 四層 陽台 雨遮
RPUNMLNKLHOFFDK09CA,4,139.89,集合住宅,鋼筋混凝土造,104年3月13日,十五層,六層 陽台 雨遮
RPUNMLNKLHOFFDK09CA,4,57.74,共有部分,鋼筋混凝土造,104年3月13日,十五層,
RPUNMLNKLHOFFDK09CA,4,20.81,共有部分,鋼筋混凝土造,104年3月13日,十五層,
RPVNMLNKLHOFFDK56CA,,193.71,住家用,鋼筋混凝土造,107年11月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLTLLHOFFCK56CA,2,171.87,住宅、樓梯間、店舖、停車空間,鋼筋混凝土造,106年5月26日,四層,一層 二層 三層 陽台 見其他登記事項
RPQOMLNKLHOFFDK78CA,,197.91,住家用,鋼筋混凝土造,107年11月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLPLLHOFFCK86CA,7,594.35,農業生產設施（菇類栽培場）,鋼骨造,100年10月26日,一層,一層
RPVNMLOKLHOFFDK66CA,1,166.77,住家用,鋼筋混凝土造,107年5月15日,四層,一層 二層 三層 四層 陽台
RPPNMLLJPHOFFFK88CA,12,91.31,集合住宅、住宅、停車空間,ＲＣ造,96年3月30日,五層,二層 三層 陽台
RPPNMLLJPHOFFFK88CA,,28.45,集合住宅、住宅、停車空間,ＲＣ造,,五層,
RPQNMLQKMHOFFBK88CA,,87.31,住家用,鋼筋混凝土造,107年12月10日,七層,六層 陽台
RPQNMLQKMHOFFBK88CA,,14.54,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPQNMLQKMHOFFBK88CA,,34.99,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPOOMLPKLHOFFBK58CA,,89.43,住家用,鋼筋混凝土造,107年12月10日,七層,五層 陽台
RPOOMLPKLHOFFBK58CA,,13.63,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPOOMLPKLHOFFBK58CA,,40.35,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPSNMLPLLHOFFBK98CA,,91.01,住家用,鋼筋混凝土造,107年12月10日,七層,五層 陽台
RPSNMLPLLHOFFBK98CA,,14.67,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPSNMLPLLHOFFBK98CA,,43.98,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPTNMLPKLHOFFBK98CA,,87.15,住家用,鋼筋混凝土造,107年12月10日,七層,六層 陽台
RPTNMLPKLHOFFBK98CA,,14.42,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPTNMLPKLHOFFBK98CA,,35.90,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPUNMLSLNHOFFBK07CA,,88.25,住家用,鋼筋混凝土造,107年12月10日,七層,六層 陽台
RPUNMLSLNHOFFBK07CA,,13.44,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPUNMLSLNHOFFBK07CA,,36.05,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPPNMLRLLHOFFAK78CA,37,90.74,住家用,加強磚造,71年8月15日,三層,一層 二層 三層
RPQOMLPKLHOFFBK78CA,,88.25,住家用,鋼筋混凝土造,107年12月10日,七層,五層 陽台
RPQOMLPKLHOFFBK78CA,,13.44,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPQOMLPKLHOFFBK78CA,,47.05,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPWNMLPLLHOFFFK17CA,37,75.70,住家用,鋼筋混凝土造,70年11月30日,五層,三層
RPWNMLPLLHOFFFK17CA,37,7.50,樓梯,鋼筋混凝土造,70年11月30日,五層,
RPVNMLLKLHOFFFK56CA,12,24.27,住家用,ＲＣ造,95年10月20日,五層,四層 陽台
RPVNMLLKLHOFFFK56CA,12,8.32,樓梯間,ＲＣ造,95年10月20日,五層,
RPUNMLLKLHOFFFK09CA,2,108.05,集合住宅,鋼筋混凝土造,106年5月18日,十二層,九層 陽台
RPUNMLLKLHOFFFK09CA,2,54.76,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLLKLHOFFFK09CA,2,9.94,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLLKLHOFFFK09CA,2,10.12,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLLKLHOFFFK09CA,2,4.19,管委會,鋼筋混凝土造,106年5月18日,十二層,一層 陽台
RPUNMLLKLHOFFFK09CA,2,.86,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLLKLHOFFFK09CA,2,.29,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLLKLHOFFFK09CA,2,.10,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPXNMLPKLHOFFDK07DA,18,21.12,住家用,鋼筋混凝土造,90年6月29日,三層,二層 陽台
